t,Load,PV,c_grid,c_sell,P_imp,P_exp,P_ch,P_dis,E,x,y,P_curt,P_share,P_share_in,P_share_out,c_p2p_buy,c_p2p_sell,c_p2p_fee,allow_export
1894,0.63175,0.00507526103683466,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6266747389631654,0.6266747389631654,0.0,0.15,0.15,0.0,0
1895,0.6465,0.0014623633495963798,0.25,0.05,1.2909109095005764,0.0,0.0,-0.0,0.5,0,1,0.0,0.6458732728501729,0.0,0.6458732728501729,0.15,0.15,0.0,0
1896,0.679,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.679,0.679,0.0,0.15,0.15,0.0,0
1897,0.82625,0.0,0.25,0.05,1.6525,0.0,0.0,0.0,0.5,0,1,0.0,0.82625,0.0,0.82625,0.15,0.15,0.0,0
1898,0.7635,0.0,0.25,0.05,1.527,0.0,0.0,-0.0,0.5,0,1,0.0,0.7635,0.0,0.7635,0.15,0.15,0.0,0
1899,0.78675,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.78675,0.78675,0.0,0.15,0.15,0.0,0
1900,0.762,0.0,0.25,0.05,1.524,0.0,0.0,0.0,0.5,0,1,0.0,0.762,0.0,0.762,0.15,0.15,0.0,0
1901,0.62775,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62775,0.62775,0.0,0.15,0.15,0.0,0
1902,0.63875,0.0,0.25,0.05,1.2775,0.0,0.0,-0.0,0.5,0,1,0.0,0.63875,0.0,0.63875,0.15,0.15,0.0,0
1903,0.7655,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7655,0.7655,0.0,0.15,0.15,0.0,0
1904,0.6535,0.0,0.25,0.05,1.307,0.0,0.0,0.0,0.5,0,1,0.0,0.6535,0.0,0.6535,0.15,0.15,0.0,0
1905,0.6265,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6265,0.6265,0.0,0.15,0.15,0.0,0
1906,0.655,0.0,0.25,0.05,1.31,0.0,0.0,0.0,0.5,0,1,0.0,0.655,0.0,0.655,0.15,0.15,0.0,0
1907,0.61375,0.0,0.25,0.05,1.2275,0.0,0.0,-0.0,0.5,0,1,0.0,0.61375,0.0,0.61375,0.15,0.15,0.0,0
1908,0.7735,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7735,0.7735,0.0,0.15,0.15,0.0,0
1909,0.77775,0.0,0.25,0.05,1.5555,0.0,0.0,0.0,0.5,0,1,0.0,0.77775,0.0,0.77775,0.15,0.15,0.0,0
1910,0.79075,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.79075,0.79075,0.0,0.15,0.15,0.0,0
1911,0.88925,0.0,0.25,0.05,1.7785,0.0,0.0,0.0,0.5,0,1,0.0,0.88925,0.0,0.88925,0.15,0.15,0.0,0
1912,0.66625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66625,0.66625,0.0,0.15,0.15,0.0,0
1913,0.617,0.0,0.25,0.05,1.234,0.0,0.0,0.0,0.5,0,1,0.0,0.617,0.0,0.617,0.15,0.15,0.0,0
1914,0.62375,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.62375,0.62375,0.0,0.15,0.15,0.0,0
1915,0.656,0.0,0.25,0.05,1.312,0.0,0.0,0.0,0.5,0,1,0.0,0.656,0.0,0.656,0.15,0.15,0.0,0
1916,0.6825,0.0,0.25,0.05,1.365,0.0,0.0,0.0,0.5,0,1,0.0,0.6825,0.0,0.6825,0.15,0.15,0.0,0
1917,0.76625,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.76625,0.76625,0.0,0.15,0.15,0.0,0
1918,0.812,0.0,0.25,0.05,1.624,0.0,0.0,-0.0,0.5,0,1,0.0,0.812,0.0,0.812,0.15,0.15,0.0,0
1919,0.76125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.76125,0.76125,0.0,0.15,0.15,0.0,0
1920,0.642,0.0,0.25,0.05,1.284,0.0,0.0,0.0,0.5,0,1,0.0,0.642,0.0,0.642,0.15,0.15,0.0,0
1921,0.60175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.60175,0.60175,0.0,0.15,0.15,0.0,0
1922,0.63325,0.0,0.25,0.05,1.2665,0.0,0.0,0.0,0.5,0,1,0.0,0.63325,0.0,0.63325,0.15,0.15,0.0,0
1923,0.79875,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.79875,0.79875,0.0,0.15,0.15,0.0,0
1924,0.62875,0.0,0.25,0.05,1.2575,0.0,0.0,0.0,0.5,0,1,0.0,0.62875,0.0,0.62875,0.15,0.15,0.0,0
1925,0.76575,0.0,0.25,0.05,1.5315,0.0,0.0,0.0,0.5,0,1,0.0,0.76575,0.0,0.76575,0.15,0.15,0.0,0
1926,0.67825,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.67825,0.67825,0.0,0.15,0.15,0.0,0
1927,0.6315,0.0,0.25,0.05,1.263,0.0,0.0,0.0,0.5,0,1,0.0,0.6315,0.0,0.6315,0.15,0.15,0.0,0
1928,0.66025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66025,0.66025,0.0,0.15,0.15,0.0,0
1929,0.7065,0.0,0.25,0.05,1.413,0.0,0.0,0.0,0.5,0,1,0.0,0.7065,0.0,0.7065,0.15,0.15,0.0,0
1930,0.64975,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.64975,0.64975,0.0,0.15,0.15,0.0,0
1931,0.7015,0.0,0.25,0.05,1.403,0.0,0.0,0.0,0.5,0,1,0.0,0.7015,0.0,0.7015,0.15,0.15,0.0,0
1932,0.66125,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.66125,0.66125,0.0,0.15,0.15,0.0,0
1933,0.6935,0.0,0.25,0.05,1.387,0.0,0.0,0.0,0.5,0,1,0.0,0.6935,0.0,0.6935,0.15,0.15,0.0,0
1934,0.7545,0.0,0.25,0.05,1.509,0.0,0.0,0.0,0.5,0,1,0.0,0.7545,0.0,0.7545,0.15,0.15,0.0,0
1935,0.78175,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.78175,0.78175,0.0,0.15,0.15,0.0,0
1936,0.64875,0.0,0.25,0.05,1.2975,0.0,0.0,0.0,0.5,0,1,0.0,0.64875,0.0,0.64875,0.15,0.15,0.0,0
1937,0.65325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65325,0.65325,0.0,0.15,0.15,0.0,0
1938,0.72725,0.0,0.25,0.05,1.4545,0.0,0.0,0.0,0.5,0,1,0.0,0.72725,0.0,0.72725,0.15,0.15,0.0,0
1939,0.6385,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6385,0.6385,0.0,0.15,0.15,0.0,0
1940,0.735,0.0,0.25,0.05,1.47,0.0,0.0,0.0,0.5,0,1,0.0,0.735,0.0,0.735,0.15,0.15,0.0,0
1941,0.682,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.682,0.682,0.0,0.15,0.15,0.0,0
1942,0.55175,0.0,0.25,0.05,1.1035,0.0,0.0,0.0,0.5,0,1,0.0,0.55175,0.0,0.55175,0.15,0.15,0.0,0
1943,0.6755,0.0,0.25,0.05,1.351,0.0,0.0,0.0,0.5,0,1,0.0,0.6755,0.0,0.6755,0.15,0.15,0.0,0
1944,0.6565,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6565,0.6565,0.0,0.15,0.15,0.0,0
1945,0.64775,0.0,0.25,0.05,1.2955,0.0,0.0,0.0,0.5,0,1,0.0,0.64775,0.0,0.64775,0.15,0.15,0.0,0
1946,0.5555,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.5555,0.5555,0.0,0.15,0.15,0.0,0
1947,0.88175,0.0,0.25,0.05,1.7635,0.0,0.0,0.0,0.5,0,1,0.0,0.88175,0.0,0.88175,0.15,0.15,0.0,0
1948,0.73275,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.73275,0.73275,0.0,0.15,0.15,0.0,0
1949,0.6325,0.0,0.25,0.05,1.265,0.0,0.0,0.0,0.5,0,1,0.0,0.6325,0.0,0.6325,0.15,0.15,0.0,0
1950,0.6745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6745,0.6745,0.0,0.15,0.15,0.0,0
1951,0.6365,0.0,0.25,0.05,1.273,0.0,0.0,0.0,0.5,0,1,0.0,0.6365,0.0,0.6365,0.15,0.15,0.0,0
1952,0.61925,0.00068817098804531,0.25,0.05,1.2375168985885066,0.0,0.0,0.0,0.5,0,1,0.0,0.618955069576552,0.0,0.618955069576552,0.15,0.15,0.0,0
1953,0.758,0.00567741065137435,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7523225893486256,0.7523225893486256,0.0,0.15,0.15,0.0,0
1954,0.8055,0.008688158724072869,0.25,0.05,1.5985883446798959,0.0,0.0,0.0,0.5,0,1,0.0,0.8017765034039688,0.0,0.8017765034039688,0.15,0.15,0.0,0
1955,0.671,0.01118277855573739,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6598172214442627,0.6598172214442627,0.0,0.15,0.15,0.0,0
1956,0.72325,0.013247291519873458,0.25,0.05,1.427575297828752,0.0,0.0,0.0,0.5,0,1,0.0,0.7175725893486256,0.0,0.7175725893486256,0.15,0.15,0.0,0
1957,0.6425,0.015483847231020979,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6270161527689789,0.6270161527689789,0.0,0.15,0.15,0.0,0
1958,0.6725,0.01720427470113443,0.25,0.05,1.320422464712665,0.0,0.0,0.0,0.5,0,1,0.0,0.6651267394137995,0.0,0.6651267394137995,0.15,0.15,0.0,0
1959,0.77975,0.01866663805073095,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7610833619492691,0.7610833619492691,0.0,0.15,0.15,0.0,0
1960,0.84225,0.020903193761878398,0.25,0.05,1.654638294625888,0.0,0.0,0.0,0.5,0,1,0.0,0.8332914883877665,0.0,0.8332914883877665,0.15,0.15,0.0,0
1961,0.9225,0.0275268395218152,0.25,0.05,1.805675943540264,0.0,0.0,0.0,0.5,0,1,0.0,0.9107027830620792,0.0,0.9107027830620792,0.15,0.15,0.0,0
1962,1.5235,0.045591327958006245,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4779086720419938,1.4779086720419938,0.0,0.15,0.15,0.0,0
1963,1.79375,0.07199988962424768,0.25,0.05,3.4846430148225034,0.0,0.0,0.0,0.5,0,1,0.0,1.762892904446751,0.0,1.762892904446751,0.15,0.15,0.0,0
1964,1.75475,0.09952672914606274,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6552232708539374,1.6552232708539374,0.0,0.15,0.15,0.0,0
1965,1.65325,0.12541916257127003,0.25,0.05,3.127329767755329,0.0,0.0,0.0,0.5,0,1,0.0,1.5994989303265987,0.0,1.5994989303265987,0.15,0.15,0.0,0
1966,1.5415,0.14804278380326188,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3934572161967382,1.3934572161967382,0.0,0.15,0.15,0.0,0
1967,1.624,0.15483847231020992,0.25,0.05,3.026802182413986,0.0,0.0,0.0,0.5,0,1,0.0,1.5576406547241959,0.0,1.5576406547241959,0.15,0.15,0.0,0
1968,1.78,0.1702362981677253,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.6097637018322748,1.6097637018322748,0.0,0.15,0.15,0.0,0
1969,1.61725,0.16163416081715803,0.25,0.05,3.003594055975489,0.0,0.0,0.0,0.5,0,1,0.0,1.5479782167926466,0.0,1.5479782167926466,0.15,0.15,0.0,0
1970,1.7305,0.16748361421554384,0.25,0.05,3.2217376939777944,0.0,0.0,0.0,0.5,0,1,0.0,1.6587213081933383,0.0,1.6587213081933383,0.15,0.15,0.0,0
1971,1.6175,0.18116101260294623,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4363389873970538,1.4363389873970538,0.0,0.15,0.15,0.0,0
1972,1.58125,0.18967712858000724,0.25,0.05,2.8915326734571325,0.0,0.0,0.0,0.5,0,1,0.0,1.4999598020371399,0.0,1.4999598020371399,0.15,0.15,0.0,0
1973,1.557,0.21436526277613474,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3426347372238652,1.3426347372238652,0.0,0.15,0.15,0.0,0
1974,1.316,0.17763413628921274,0.25,0.05,2.3782369481582677,0.0,0.0,0.0,0.5,0,1,0.0,1.2398710844474803,0.0,1.2398710844474803,0.15,0.15,0.0,0
1975,1.569,0.13445140678936554,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4345485932106343,1.4345485932106343,0.0,0.15,0.15,0.0,0
1976,1.417,0.10744069550858454,0.25,0.05,2.680513292130594,0.0,0.0,0.0,0.5,0,1,0.0,1.370953987639178,0.0,1.370953987639178,0.15,0.15,0.0,0
1977,1.593,0.0951396390972734,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4978603609027266,1.4978603609027266,0.0,0.15,0.15,0.0,0
1978,1.552,0.08619341625268359,0.25,0.05,2.980866548210452,0.0,0.0,0.0,0.5,0,1,0.0,1.5150599644631357,0.0,1.5150599644631357,0.15,0.15,0.0,0
1979,1.95775,0.08920416432538204,0.25,0.05,3.7880654795351685,0.0,0.0,0.0,0.5,0,1,0.0,1.9195196438605506,0.0,1.9195196438605506,0.15,0.15,0.0,0
1980,1.6155,0.07922568499872404,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.5362743150012759,1.5362743150012759,0.0,0.15,0.15,0.0,0
1981,1.55725,0.07131171863620224,0.25,0.05,3.0126261162339967,0.0,0.0,0.0,0.5,0,1,0.0,1.526687834870199,0.0,1.526687834870199,0.15,0.15,0.0,0
1982,1.64475,0.04765584092214239,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.5970941590778576,1.5970941590778576,0.0,0.15,0.15,0.0,0
1983,1.41325,0.038537575330541134,0.25,0.05,2.77144632095637,0.0,0.0,0.0,0.5,0,1,0.0,1.396733896286911,0.0,1.396733896286911,0.15,0.15,0.0,0
1984,1.369,0.030623608968019335,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3383763910319806,1.3383763910319806,0.0,0.15,0.15,0.0,0
1985,1.31075,0.027010711280780992,0.25,0.05,2.5829132695988846,0.0,0.0,0.0,0.5,0,1,0.0,1.2991739808796654,0.0,1.2991739808796654,0.15,0.15,0.0,0
1986,1.39025,0.025548347931184538,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3647016520688156,1.3647016520688156,0.0,0.15,0.15,0.0,0
1987,1.4055,0.023655877714059848,0.25,0.05,2.7772058889799145,0.0,0.0,0.0,0.5,0,1,0.0,1.3953617666939744,0.0,1.3953617666939744,0.15,0.15,0.0,0
1988,1.47875,0.019268787665270497,0.25,0.05,2.929973160478185,0.0,0.0,0.0,0.5,0,1,0.0,1.4704919481434555,0.0,1.4704919481434555,0.15,0.15,0.0,0
1989,1.41475,0.01298922739935646,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.4017607726006436,1.4017607726006436,0.0,0.15,0.15,0.0,0
1990,1.3725,0.00567741065137435,0.25,0.05,2.7368894133551795,0.0,0.0,0.0,0.5,0,1,0.0,1.3700668240065539,0.0,1.3700668240065539,0.15,0.15,0.0,0
1991,1.378,0.0014623633495963798,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.3765376366504034,1.3765376366504034,0.0,0.15,0.15,0.0,0
1992,1.40125,0.0,0.25,0.05,2.8025,0.0,0.0,0.0,0.5,0,1,0.0,1.40125,0.0,1.40125,0.15,0.15,0.0,0
1993,1.85475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.85475,1.85475,0.0,0.15,0.15,0.0,0
1994,1.24925,0.0,0.25,0.05,2.4985,0.0,0.0,0.0,0.5,0,1,0.0,1.24925,0.0,1.24925,0.15,0.15,0.0,0
1995,1.146,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.146,1.146,0.0,0.15,0.15,0.0,0
1996,0.93225,0.0,0.25,0.05,1.8645,0.0,0.0,0.0,0.5,0,1,0.0,0.93225,0.0,0.93225,0.15,0.15,0.0,0
1997,0.96125,0.0,0.25,0.05,1.9225,0.0,0.0,0.0,0.5,0,1,0.0,0.96125,0.0,0.96125,0.15,0.15,0.0,0
1998,0.71025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.71025,0.71025,0.0,0.15,0.15,0.0,0
1999,0.7505,0.0,0.25,0.05,1.501,0.0,0.0,0.0,0.5,0,1,0.0,0.7505,0.0,0.7505,0.15,0.15,0.0,0
2000,0.85425,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.85425,0.85425,0.0,0.15,0.15,0.0,0
2001,0.70475,0.0,0.25,0.05,1.4095,0.0,0.0,0.0,0.5,0,1,0.0,0.70475,0.0,0.70475,0.15,0.15,0.0,0
2002,0.6665,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6665,0.6665,0.0,0.15,0.15,0.0,0
2003,0.65725,0.0,0.25,0.05,1.3145,0.0,0.0,0.0,0.5,0,1,0.0,0.65725,0.0,0.65725,0.15,0.15,0.0,0
2004,0.6745,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6745,0.6745,0.0,0.15,0.15,0.0,0
2005,0.821,0.0,0.25,0.05,1.642,0.0,0.0,0.0,0.5,0,1,0.0,0.821,0.0,0.821,0.15,0.15,0.0,0
2006,0.67975,0.0,0.25,0.05,1.3595,0.0,0.0,-0.0,0.5,0,1,0.0,0.67975,0.0,0.67975,0.15,0.15,0.0,0
2007,0.67475,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.67475,0.67475,0.0,0.15,0.15,0.0,0
2008,0.76525,0.0,0.25,0.05,1.5305,0.0,0.0,-0.0,0.5,0,1,0.0,0.76525,0.0,0.76525,0.15,0.15,0.0,0
2009,0.8945,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.8945,0.8945,0.0,0.15,0.15,0.0,0
2010,0.72525,0.0,0.25,0.05,1.4505,0.0,0.0,0.0,0.5,0,1,0.0,0.72525,0.0,0.72525,0.15,0.15,0.0,0
2011,0.73725,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.73725,0.73725,0.0,0.15,0.15,0.0,0
2012,0.723,0.0,0.25,0.05,1.446,0.0,0.0,0.0,0.5,0,1,0.0,0.723,0.0,0.723,0.15,0.15,0.0,0
2013,0.65025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.65025,0.65025,0.0,0.15,0.15,0.0,0
2014,0.64625,0.0,0.25,0.05,1.2925,0.0,0.0,0.0,0.5,0,1,0.0,0.64625,0.0,0.64625,0.15,0.15,0.0,0
2015,0.7475,0.0,0.25,0.05,1.495,0.0,0.0,-0.0,0.5,0,1,0.0,0.7475,0.0,0.7475,0.15,0.15,0.0,0
2016,0.666,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.666,0.666,0.0,0.15,0.15,0.0,0
2017,0.749,0.0,0.25,0.05,1.498,0.0,0.0,0.0,0.5,0,1,0.0,0.749,0.0,0.749,0.15,0.15,0.0,0
2018,0.59025,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.59025,0.59025,0.0,0.15,0.15,0.0,0
2019,0.88325,0.0,0.25,0.05,1.7665,0.0,0.0,0.0,0.5,0,1,0.0,0.88325,0.0,0.88325,0.15,0.15,0.0,0
2020,0.697,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.697,0.697,0.0,0.15,0.15,0.0,0
2021,0.66675,0.0,0.25,0.05,1.3335,0.0,0.0,-0.0,0.5,0,1,0.0,0.66675,0.0,0.66675,0.15,0.15,0.0,0
2022,0.72025,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.72025,0.72025,0.0,0.15,0.15,0.0,0
2023,0.64625,0.0,0.25,0.05,1.2925,0.0,0.0,0.0,0.5,0,1,0.0,0.64625,0.0,0.64625,0.15,0.15,0.0,0
2024,0.6745,0.0,0.25,0.05,1.349,0.0,0.0,0.0,0.5,0,1,0.0,0.6745,0.0,0.6745,0.15,0.15,0.0,0
2025,0.6235,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6235,0.6235,0.0,0.15,0.15,0.0,0
2026,0.76,0.0,0.25,0.05,1.52,0.0,0.0,0.0,0.5,0,1,0.0,0.76,0.0,0.76,0.15,0.15,0.0,0
2027,0.587,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.587,0.587,0.0,0.15,0.15,0.0,0
2028,0.8585,0.0,0.25,0.05,1.717,0.0,0.0,0.0,0.5,0,1,0.0,0.8585,0.0,0.8585,0.15,0.15,0.0,0
2029,0.881,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.881,0.881,0.0,0.15,0.15,0.0,0
2030,0.73575,0.0,0.25,0.05,1.4715,0.0,0.0,0.0,0.5,0,1,0.0,0.73575,0.0,0.73575,0.15,0.15,0.0,0
2031,0.7565,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7565,0.7565,0.0,0.15,0.15,0.0,0
2032,0.66775,0.0,0.25,0.05,1.3355,0.0,0.0,0.0,0.5,0,1,0.0,0.66775,0.0,0.66775,0.15,0.15,0.0,0
2033,0.67325,0.0,0.25,0.05,1.3465,0.0,0.0,0.0,0.5,0,1,0.0,0.67325,0.0,0.67325,0.15,0.15,0.0,0
2034,0.68325,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.68325,0.68325,0.0,0.15,0.15,0.0,0
2035,0.80525,0.0,0.25,0.05,1.6105,0.0,0.0,0.0,0.5,0,1,0.0,0.80525,0.0,0.80525,0.15,0.15,0.0,0
2036,0.74925,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.74925,0.74925,0.0,0.15,0.15,0.0,0
2037,0.73325,0.0,0.25,0.05,1.4665,0.0,0.0,0.0,0.5,0,1,0.0,0.73325,0.0,0.73325,0.15,0.15,0.0,0
2038,0.677,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.677,0.677,0.0,0.15,0.15,0.0,0
2039,0.7095,0.0,0.25,0.05,1.419,0.0,0.0,-0.0,0.5,0,1,0.0,0.7095,0.0,0.7095,0.15,0.15,0.0,0
2040,0.75875,0.0,0.25,0.05,0.0,0.0,0.0,-0.0,0.5,0,1,0.0,-0.75875,0.75875,0.0,0.15,0.15,0.0,0
2041,0.70525,0.0,0.25,0.05,1.4105,0.0,0.0,0.0,0.5,0,1,0.0,0.70525,0.0,0.70525,0.15,0.15,0.0,0
2042,0.61275,0.0,0.25,0.05,1.2255,0.0,0.0,-0.0,0.5,0,1,0.0,0.61275,0.0,0.61275,0.15,0.15,0.0,0
2043,0.632,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.632,0.632,0.0,0.15,0.15,0.0,0
2044,0.7755,0.0,0.25,0.05,1.551,0.0,0.0,-0.0,0.5,0,1,0.0,0.7755,0.0,0.7755,0.15,0.15,0.0,0
2045,0.6405,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6405,0.6405,0.0,0.15,0.15,0.0,0
2046,0.83125,0.0,0.25,0.05,1.6625,0.0,0.0,-0.0,0.5,0,1,0.0,0.83125,0.0,0.83125,0.15,0.15,0.0,0
2047,0.659,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.659,0.659,0.0,0.15,0.15,0.0,0
2048,0.7455,0.0,0.25,0.05,1.491,0.0,0.0,-0.0,0.5,0,1,0.0,0.7455,0.0,0.7455,0.15,0.15,0.0,0
2049,0.69475,0.00275268395218145,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6919973160478186,0.6919973160478186,0.0,0.15,0.15,0.0,0
2050,0.64775,0.00834407323005018,0.25,0.05,1.2835798953856428,0.0,0.0,0.0,0.5,0,1,0.0,0.6441739686156929,0.0,0.6441739686156929,0.15,0.15,0.0,0
2051,0.64725,0.020731151014866948,0.25,0.05,1.2648840699787613,0.0,0.0,0.0,0.5,0,1,0.0,0.6383652209936285,0.0,0.6383652209936285,0.15,0.15,0.0,0
2052,0.7515,0.02030104414733864,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7311989558526613,0.7311989558526613,0.0,0.15,0.15,0.0,0
2053,0.65075,0.02812898913635475,0.25,0.05,1.2613157298052076,0.0,0.0,0.0,0.5,0,1,0.0,0.6386947189415623,0.0,0.6386947189415623,0.15,0.15,0.0,0
2054,0.72775,0.04911820427173884,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.6786317957282612,0.6786317957282612,0.0,0.15,0.15,0.0,0
2055,0.77925,0.04791390504265939,0.25,0.05,1.4900515642247725,0.0,0.0,0.0,0.5,0,1,0.0,0.7587154692674317,0.0,0.7587154692674317,0.15,0.15,0.0,0
2056,0.74325,0.03397844253474055,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-0.7092715574652594,0.7092715574652594,0.0,0.15,0.15,0.0,0
2057,1.26075,0.029161245618422888,0.25,0.05,2.4798410776879676,0.0,0.0,-0.0,0.5,0,1,0.0,1.2482523233063902,0.0,1.2482523233063902,0.15,0.15,0.0,0
2058,1.57525,0.029935437979973886,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.5453145620200262,1.5453145620200262,0.0,0.15,0.15,0.0,0
2059,1.76575,0.04576337070501749,0.25,0.05,3.466123756135689,0.0,0.0,0.0,0.5,0,1,0.0,1.7461371268407067,0.0,1.7461371268407067,0.15,0.15,0.0,0
2060,1.45575,0.04352681499387004,0.25,0.05,2.849318835723043,0.0,0.0,0.0,0.5,0,1,0.0,1.437095650716913,0.0,1.437095650716913,0.15,0.15,0.0,0
2061,1.553,0.045419285210994934,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.507580714789005,1.507580714789005,0.0,0.15,0.15,0.0,0
2062,1.46975,0.09436544673572239,0.25,0.05,2.8046922189489676,0.0,0.0,0.0,0.5,0,1,0.0,1.4293076656846904,0.0,1.4293076656846904,0.15,0.15,0.0,0
2063,1.787,0.05436550805558473,0.25,0.05,0.0,0.0,0.0,0.0,0.5,0,1,0.0,-1.7326344919444152,1.7326344919444152,0.0,0.15,0.15,0.0,0
